[Buch des edlen Ritters und Landtfarers Marcho Polo],http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3998
Marco Polo da Veniesia de le merauegliose cose del mondo,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3997
"El libro del famoso Marco Paulo veneciano d'las cosas maravillosas q[ue] vido enlas partes orie[n]tales, co[n]viene saber enlas Indias, Armenia, Arabia, Persia y Tartaria ...",http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3996
Here begynneth a lytell cronycle,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=26909
"Libro del famoso Marco Paulo veneciano delas cosas maravillosas q[ue] vido enlas partes orientales conviene saber enlas Indias, Armenia, Arabia, Persia y Tartaria ...",http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3999
"The most noble and famous trauels of Marcus Paulus, one of the nobilitie of the state of Venice, into the East partes of the world, as Armenia, Persia, Arabia, Tartary, with many other kingdoms and prouinces, no lesse pleasant, than profitable, as appeareth by the table, or contents of this booke",http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3317
Della decima e di varie altre gravezze imposte dal comune di Firenze. ,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3133
"Hakluyt's collection of the early voyages, travels and discoveries of the English nation",http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3603
Historical account of discoveries and travels in Asia,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3131
Relation des Mongols ou Tartares,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=1921
"Travels in Russia, Tartary and Turkey",http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=2736
"Narrative of the embassy of Ruy Gonzalez de Clavijo to the court of Timour, at Samarcand, A.D. 1403-6",http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=2601
Mirabilia descripta =,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=2542
Peregrinatores medii aevi quatuor,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=2530
L'extr{circ}eme Orient au moyen-{circ}age,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=2531
The bondage and travels of Johann Schiltberger,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=2735
Archives de l'Orient latin,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=2532
"The voiage and travaile of Sir John Maundevile, Kt.",http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3419
The buke of John Maundeuill,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3137
Studies on the Vineland voyages,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=2600
Les voyages en Asie au XIVe si{grave}ecle du bienheureux fr{grave}ere Odoric de Pordenone,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3311
The dawn of modern geography,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3604
"The journey of William of Rubruck to the eastern parts of the world, 1253-55",http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=1727
The 'Opus majus' of Roger Bacon,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=2127
The travels of Sir John Mandeville,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3599
The texts and versions of John de Plano Carpini and William de Rubruquis,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3608
Livre des merveilles,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3312
Ye solace of pilgrimes,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3602
Cathay and the way thither,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=2599
Mandeville's travels,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3611
"The book of Ser Marco Polo, the Venetian",http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=2128
Mirabilia descripta =,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3417
Contemporaries of Marco Polo,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3609
Sinica franciscana.,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=2739
The description of the world,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=2740
Mandeville's travels,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3615
Mission to Asia,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3610
Andrew of Longjumeau,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=5086
Andrew of Perugia,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=1101
Andr{acute}e de Longjumeau,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=2124
Ascelin,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=5086
Directorium ad faciendum passagium transmarinum,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=39609
"Elucidations of Marco Polo's travels in North-China, drawn from Chinese sources",http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=5218
The English manuscripts of Mandeville's travels,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3601
"The English voyages, nauigations, traffiques and discoueries. ",http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=4538
Francesco Balducci Pegolotti,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3606
Hans (Johann) Schiltberger,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=941
Hayton of Armenia,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=1027
The historical Prester John,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=5087
The history of maritime and inland discovery.,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3418
The Irish versions of the letter of Prester John,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=3115
Johannes Witte de Hese,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=997
John Capgrave,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=67569
John de Cora,http://www.medievaltravel.amdigital.co.uk/collections/doc-detail.aspx?documentid=1528
John Mandeville,http://www.medievaltravel.amdigital.co.uk/Collections/traveller.aspx
